dataset_name,dataset_id,tissue_type,tissue_ontology_term_id,sex,donor_id,development_stage,ethnicity,cell_type_ontology_id,cell_type,cell_count
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,51-year-old human stage,unknown,CL:0000784,plasmacytoid dendritic cell,47
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,51-year-old human stage,unknown,CL:0000786,plasma cell,161
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,51-year-old human stage,unknown,CL:0000810,"CD4-positive, alpha-beta thymocyte",199
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,51-year-old human stage,unknown,CL:0000811,"CD8-positive, alpha-beta thymocyte",534
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,51-year-old human stage,unknown,CL:0000860,classical monocyte,542
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,51-year-old human stage,unknown,CL:0000875,non-classical monocyte,268
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,51-year-old human stage,unknown,CL:0000897,"CD4-positive, alpha-beta memory T cell",1901
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,51-year-old human stage,unknown,CL:0000909,"CD8-positive, alpha-beta memory T cell",213
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,51-year-old human stage,unknown,CL:0002098,regular cardiac myocyte,98
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,51-year-old human stage,unknown,CL:0002139,endothelial cell of vascular tree,199
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,51-year-old human stage,unknown,CL:0002325,mammary alveolar cell,2017
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,51-year-old human stage,unknown,CL:0005006,ionocyte,22
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,51-year-old human stage,unknown,CL:0019018,blood vessel smooth muscle cell,383
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,51-year-old human stage,unknown,CL:0019019,tracheobronchial smooth muscle cell,327
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,52-year-old human stage,unknown,CL:0000003,native cell,107
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,52-year-old human stage,unknown,CL:0000057,fibroblast,38
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,52-year-old human stage,unknown,CL:0000064,ciliated cell,24
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,52-year-old human stage,unknown,CL:0000077,mesothelial cell,18
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,52-year-old human stage,unknown,CL:0000097,mast cell,729
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,52-year-old human stage,unknown,CL:0000115,endothelial cell,188
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,52-year-old human stage,unknown,CL:0000158,club cell,8
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,52-year-old human stage,unknown,CL:0000160,goblet cell,1
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,52-year-old human stage,unknown,CL:0000186,myofibroblast cell,14
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,52-year-old human stage,unknown,CL:0000235,macrophage,274
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,52-year-old human stage,unknown,CL:0000236,B cell,15
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,52-year-old human stage,unknown,CL:0000451,dendritic cell,402
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,52-year-old human stage,unknown,CL:0000576,monocyte,30
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,52-year-old human stage,unknown,CL:0000623,natural killer cell,284
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,52-year-old human stage,unknown,CL:0000624,"CD4-positive, alpha-beta T cell",67
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,52-year-old human stage,unknown,CL:0000646,basal cell,6
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,52-year-old human stage,unknown,CL:0000669,pericyte cell,47
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,52-year-old human stage,unknown,CL:0000786,plasma cell,28
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,52-year-old human stage,unknown,CL:0000810,"CD4-positive, alpha-beta thymocyte",49
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,52-year-old human stage,unknown,CL:0000811,"CD8-positive, alpha-beta thymocyte",20
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,52-year-old human stage,unknown,CL:0000875,non-classical monocyte,82
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,52-year-old human stage,unknown,CL:0000909,"CD8-positive, alpha-beta memory T cell",180
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,52-year-old human stage,unknown,CL:0002139,endothelial cell of vascular tree,78
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,52-year-old human stage,unknown,CL:0002325,mammary alveolar cell,1085
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,52-year-old human stage,unknown,CL:2000072,adipose microvascular endothelial cell,30
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,56-year-old human stage,unknown,CL:0000057,fibroblast,60
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,56-year-old human stage,unknown,CL:0000064,ciliated cell,266
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,56-year-old human stage,unknown,CL:0000084,T cell,52
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,56-year-old human stage,unknown,CL:0000115,endothelial cell,143
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,56-year-old human stage,unknown,CL:0000158,club cell,147
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,56-year-old human stage,unknown,CL:0000576,monocyte,364
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,56-year-old human stage,unknown,CL:0002325,mammary alveolar cell,1408
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,57-year-old human stage,unknown,CL:0000003,native cell,10270
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,62-year-old human stage,European,CL:0000003,native cell,40
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,62-year-old human stage,European,CL:0000057,fibroblast,111
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,62-year-old human stage,European,CL:0000064,ciliated cell,64
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,62-year-old human stage,European,CL:0000084,T cell,115
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,62-year-old human stage,European,CL:0000097,mast cell,40
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,62-year-old human stage,European,CL:0000115,endothelial cell,125
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,62-year-old human stage,European,CL:0000158,club cell,12
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,62-year-old human stage,European,CL:0000160,goblet cell,5
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,62-year-old human stage,European,CL:0000165,neuroendocrine cell,3
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,62-year-old human stage,European,CL:0000186,myofibroblast cell,5
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,62-year-old human stage,European,CL:0000235,macrophage,3084
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,62-year-old human stage,European,CL:0000236,B cell,33
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,62-year-old human stage,European,CL:0000451,dendritic cell,52
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,62-year-old human stage,European,CL:0000576,monocyte,16
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,62-year-old human stage,European,CL:0000623,natural killer cell,135
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,62-year-old human stage,European,CL:0000646,basal cell,1
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,62-year-old human stage,European,CL:0000875,non-classical monocyte,6
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,62-year-old human stage,European,CL:0001065,innate lymphoid cell,27
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,62-year-old human stage,European,CL:0002139,endothelial cell of vascular tree,43
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,62-year-old human stage,European,CL:0002325,mammary alveolar cell,111
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,63-year-old human stage,unknown,CL:0000003,native cell,5437
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,65-79 year-old human stage,unknown,CL:0000057,fibroblast,1239
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,65-79 year-old human stage,unknown,CL:0000064,ciliated cell,299
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,65-79 year-old human stage,unknown,CL:0000071,blood vessel endothelial cell,1498
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,65-79 year-old human stage,unknown,CL:0000084,T cell,70
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,65-79 year-old human stage,unknown,CL:0000097,mast cell,2217
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,65-79 year-old human stage,unknown,CL:0000151,secretory cell,141
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,65-79 year-old human stage,unknown,CL:0000187,muscle cell,399
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,65-79 year-old human stage,unknown,CL:0000235,macrophage,4291
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,65-79 year-old human stage,unknown,CL:0000236,B cell,434
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,65-79 year-old human stage,unknown,CL:0000451,dendritic cell,533
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,65-79 year-old human stage,unknown,CL:0000576,monocyte,1210
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,65-79 year-old human stage,unknown,CL:0000623,natural killer cell,5510
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,65-79 year-old human stage,unknown,CL:0000624,"CD4-positive, alpha-beta T cell",2281
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,65-79 year-old human stage,unknown,CL:0000625,"CD8-positive, alpha-beta T cell",2620
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,65-79 year-old human stage,unknown,CL:0000646,basal cell,13
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,65-79 year-old human stage,unknown,CL:0000786,plasma cell,66
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,66-year-old human stage,European,CL:0000003,native cell,110
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,66-year-old human stage,European,CL:0000057,fibroblast,41
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,66-year-old human stage,European,CL:0000064,ciliated cell,84
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,66-year-old human stage,European,CL:0000077,mesothelial cell,4
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,66-year-old human stage,European,CL:0000084,T cell,2097
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,66-year-old human stage,European,CL:0000097,mast cell,9
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,66-year-old human stage,European,CL:0000115,endothelial cell,66
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,66-year-old human stage,European,CL:0000158,club cell,17
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,66-year-old human stage,European,CL:0000160,goblet cell,11
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,66-year-old human stage,European,CL:0000165,neuroendocrine cell,3
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,66-year-old human stage,European,CL:0000186,myofibroblast cell,24
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,66-year-old human stage,European,CL:0000235,macrophage,5442
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,66-year-old human stage,European,CL:0000236,B cell,93
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,66-year-old human stage,European,CL:0000451,dendritic cell,170
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,66-year-old human stage,European,CL:0000576,monocyte,848
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,66-year-old human stage,European,CL:0000623,natural killer cell,364
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,66-year-old human stage,European,CL:0000646,basal cell,2
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,66-year-old human stage,European,CL:0000669,pericyte cell,1
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,66-year-old human stage,European,CL:0000875,non-classical monocyte,441
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,66-year-old human stage,European,CL:0001065,innate lymphoid cell,70
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,66-year-old human stage,European,CL:0002139,endothelial cell of vascular tree,92
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,66-year-old human stage,European,CL:0002325,mammary alveolar cell,36
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,67-year-old human stage,European,CL:0000003,native cell,48
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,67-year-old human stage,European,CL:0000057,fibroblast,24
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,67-year-old human stage,European,CL:0000064,ciliated cell,26
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,67-year-old human stage,European,CL:0000084,T cell,243
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,67-year-old human stage,European,CL:0000097,mast cell,10
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,67-year-old human stage,European,CL:0000115,endothelial cell,40
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,67-year-old human stage,European,CL:0000158,club cell,17
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,67-year-old human stage,European,CL:0000160,goblet cell,4
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,67-year-old human stage,European,CL:0000186,myofibroblast cell,16
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,67-year-old human stage,European,CL:0000235,macrophage,2050
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,67-year-old human stage,European,CL:0000236,B cell,143
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,67-year-old human stage,European,CL:0000451,dendritic cell,163
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,67-year-old human stage,European,CL:0000576,monocyte,450
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,67-year-old human stage,European,CL:0000623,natural killer cell,70
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,67-year-old human stage,European,CL:0000669,pericyte cell,1
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,67-year-old human stage,European,CL:0000875,non-classical monocyte,79
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,67-year-old human stage,European,CL:0001065,innate lymphoid cell,19
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,67-year-old human stage,European,CL:0002139,endothelial cell of vascular tree,39
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,67-year-old human stage,European,CL:0002325,mammary alveolar cell,18
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,75-year-old human stage,unknown,CL:0000003,native cell,8
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,75-year-old human stage,unknown,CL:0000057,fibroblast,179
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,75-year-old human stage,unknown,CL:0000064,ciliated cell,16
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,75-year-old human stage,unknown,CL:0000084,T cell,70
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,75-year-old human stage,unknown,CL:0000097,mast cell,34
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,75-year-old human stage,unknown,CL:0000115,endothelial cell,267
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,75-year-old human stage,unknown,CL:0000158,club cell,34
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,75-year-old human stage,unknown,CL:0000235,macrophage,165
Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,f72958f5-7f42-4ebb-98da-445b0c6de516,lung,UBERON:0002048,female,unknown,75-year-old human stage,unknown,CL:0000236,B cell,4
